Id,Date,Url,Topic_Heading
820,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,bee
821,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,catalyst
822,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,breed
823,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,farmer
824,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,pipeline
825,"

5 years ago, 200 Mexican farmers started training on best agricultural and business practices. Today, yields are up, costs are down and their families are better off.

February 20, 2018

",https://www.cargill.com/story/educampo-mayab-transforming-the-lives-of-mexican-farmers,educampo
826,"

When Cargill closed a Nebraska beef plant for renovation, the employees got a chance to go back to school.

February 14, 2018

",https://www.cargill.com/story/a-life-changing-expansion,expansion
827,"

February 07, 2018

",https://www.cargill.com/story/korean-beef-in-the-international-spotlight,beef
828,"

As our company grows, emissions will go down.

February 01, 2018

",https://www.cargill.com/story/cargill-sets-new-goal-to-address-climate-change,address
829,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,change
830,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,chef”
831,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,bee
832,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,catalyst
833,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,breed
834,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,farmer
835,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,agricultural
836,"

5 years ago, 200 Mexican farmers started training on best agricultural and business practices. Today, yields are up, costs are down and their families are better off.

February 20, 2018

",https://www.cargill.com/story/educampo-mayab-transforming-the-lives-of-mexican-farmers,educampo
837,"

When Cargill closed a Nebraska beef plant for renovation, the employees got a chance to go back to school.

February 14, 2018

",https://www.cargill.com/story/a-life-changing-expansion,expansion
838,"

February 07, 2018

",https://www.cargill.com/story/korean-beef-in-the-international-spotlight,beef
839,"

As our company grows, emissions will go down.

February 01, 2018

",https://www.cargill.com/story/cargill-sets-new-goal-to-address-climate-change,address
840,"

For the 14th consecutive year, Cargill scored 100 percent on the Human Rights Campaign’s Corporate Equality Index. But it’s the culture behind the score that makes a difference.

January 29, 2018

",https://www.cargill.com/story/a-welcoming-workplace-for-lgbt-employees,employee
841,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,chef”
842,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,blossom
843,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,catalyst
844,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,breed
845,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,farmer
846,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,agricultural
847,"

5 years ago, 200 Mexican farmers started training on best agricultural and business practices. Today, yields are up, costs are down and their families are better off.

February 20, 2018

",https://www.cargill.com/story/educampo-mayab-transforming-the-lives-of-mexican-farmers,educampo
848,"

When Cargill closed a Nebraska beef plant for renovation, the employees got a chance to go back to school.

February 14, 2018

",https://www.cargill.com/story/a-life-changing-expansion,expansion
849,"

February 07, 2018

",https://www.cargill.com/story/korean-beef-in-the-international-spotlight,korean
850,"

As our company grows, emissions will go down.

February 01, 2018

",https://www.cargill.com/story/cargill-sets-new-goal-to-address-climate-change,address
851,"

For the 14th consecutive year, Cargill scored 100 percent on the Human Rights Campaign’s Corporate Equality Index. But it’s the culture behind the score that makes a difference.

January 29, 2018

",https://www.cargill.com/story/a-welcoming-workplace-for-lgbt-employees,employee
852,"

The World Food Day event was one of 120 worldwide hosted by Cargill to raise awareness of food waste issues

January 22, 2018

",https://www.cargill.com/story/serving-up-stew-and-cooking-skills-in-nicaragua,cooking
853,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,making
854,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,catalyst
855,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,breed
856,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,farmer
857,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,agricultural
858,"

5 years ago, 200 Mexican farmers started training on best agricultural and business practices. Today, yields are up, costs are down and their families are better off.

February 20, 2018

",https://www.cargill.com/story/educampo-mayab-transforming-the-lives-of-mexican-farmers,educampo
859,"

When Cargill closed a Nebraska beef plant for renovation, the employees got a chance to go back to school.

February 14, 2018

",https://www.cargill.com/story/a-life-changing-expansion,expansion
860,"

February 07, 2018

",https://www.cargill.com/story/korean-beef-in-the-international-spotlight,korean
861,"

As our company grows, emissions will go down.

February 01, 2018

",https://www.cargill.com/story/cargill-sets-new-goal-to-address-climate-change,address
862,"

For the 14th consecutive year, Cargill scored 100 percent on the Human Rights Campaign’s Corporate Equality Index. But it’s the culture behind the score that makes a difference.

January 29, 2018

",https://www.cargill.com/story/a-welcoming-workplace-for-lgbt-employees,lgbt
863,"

The World Food Day event was one of 120 worldwide hosted by Cargill to raise awareness of food waste issues

January 22, 2018

",https://www.cargill.com/story/serving-up-stew-and-cooking-skills-in-nicaragua,cooking
864,"

January 18, 2018

",https://www.cargill.com/story/three-sustainable-food-trends-for-2018,food
865,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,catalyst
866,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,breed
867,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,farmer
868,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,career
869,"

5 years ago, 200 Mexican farmers started training on best agricultural and business practices. Today, yields are up, costs are down and their families are better off.

February 20, 2018

",https://www.cargill.com/story/educampo-mayab-transforming-the-lives-of-mexican-farmers,educampo
870,"

When Cargill closed a Nebraska beef plant for renovation, the employees got a chance to go back to school.

February 14, 2018

",https://www.cargill.com/story/a-life-changing-expansion,expansion
871,"

February 07, 2018

",https://www.cargill.com/story/korean-beef-in-the-international-spotlight,beef
872,"

As our company grows, emissions will go down.

February 01, 2018

",https://www.cargill.com/story/cargill-sets-new-goal-to-address-climate-change,address
873,"

For the 14th consecutive year, Cargill scored 100 percent on the Human Rights Campaign’s Corporate Equality Index. But it’s the culture behind the score that makes a difference.

January 29, 2018

",https://www.cargill.com/story/a-welcoming-workplace-for-lgbt-employees,lgbt
874,"

The World Food Day event was one of 120 worldwide hosted by Cargill to raise awareness of food waste issues

January 22, 2018

",https://www.cargill.com/story/serving-up-stew-and-cooking-skills-in-nicaragua,cooking
875,"

January 18, 2018

",https://www.cargill.com/story/three-sustainable-food-trends-for-2018,food
876,"

How capturing and recycling CO2 helps reduce waste and benefits beverage makers.

January 04, 2018

",https://www.cargill.com/story/a-sustainable-approach-to-fizzy-drinks,approach
877,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,breed
878,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,farmer
879,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,career
